-44.68957021626061, -0.03584838781877053
-42.90681631535725, -0.06703978951888057
-42.01543936490556, -0.09403234868243737
-40.82693676430331, -0.12957255158112047
-39.93555981385163, -0.16061399461921078
-39.044182863399946, -0.18985593371306397
-36.667177662195456, -0.2151989475944034
-34.29017246099097, -0.20650134519725738
-33.39879551053929, -0.18040853800581913
-32.21029290993704, -0.14891721898166954
-31.616041609635918, -0.1165261479854014
-30.427539009033673, -0.0718384667035129
-30.427539009033673, -0.0976313565709116
-29.239036408431428, -0.031649545282217195
-28.446701341363262, -0.0004581435821071622
-27.456282507528062, 0.02533474628529153
-24.78215165617301, 0.03868106720505027
-22.70227210511908, 0.0004416083900113943
-21.8108951546674, -0.014854175136004066
-21.216643854366275, -0.04274648627167943
-20.325266903914596, -0.0730381359996709
-19.136764303312347, -0.10902821488441339
-18.24538735286066, -0.13362143545565397
-15.571256501505616, -0.14333875675453445
-13.342814125376407, -0.11472664404116428
-10.979314635542394, -0.005365881611844814
-12.005748699698877, -0.06763962416695957
-11.708623049548315, -0.04184673429956087
-9.03449219819327, 0.04153028178342566
-8.440240897892146, 0.06312432911427107
-8.737366548042708, -0.0022576475263442752
-6.300936216808104, 0.08699774810781696
-5.270900629619497, 0.09791473870285544
-3.0919791951820415, 0.06432399841042918
-1.9034765945798, 0.02533474628529153
-1.6063509444292379, 0.004940368250604288
-0.12072269367643429, -0.036448222466849534
1.0677799069258143, -0.06823945881503868
2.7316835477689523, -0.09475215026013217
5.22753900903367, -0.0913330927660817
6.861730084861755, -0.05624276585345789
8.198795510539284, -0.006456490062897502
8.793046810840401, 0.02533474628529153
9.783465644675616, 0.049927966856532224
11.170052012044891, 0.1045129198317249
10.575800711743767, 0.07872002996432614
11.764303312346016, 0.12430746321833325
13.84418286339995, 0.14920060111361333
15.924062414453871, 0.1435021719568625
17.11256501505612, 0.11638964586368983
18.30106761565837, 0.0733215181316148
19.19244456611004, 0.04407957903776161
20.083821516561727, 0.01213838402755274
21.272324117163976, -0.025651198801426855
23.94645496851902, -0.05324359261306266
26.026334519572956, -0.0454457421880351
26.917711470024642, -0.024391546040460788
27.809088420476314, 0.004940368250604288
29.096632904462084, 0.04902821488441367
30.18609362168081, 0.08531821109319565
31.077470572132498, 0.11471010884906857
33.45447577333698, 0.13840357744819065
36.12860662469204, 0.10886172103029795
37.317109225294274, 0.0796197819364447
38.50561182589652, 0.032532762062240095
38.802737476047085, 0.008539376139078514
39.99124007664933, -0.025651198801426855
40.88261702710102, -0.06074152571405067
41.77399397755269, -0.08548470494731109
44.15099917875719, -0.10213011643150438
46.468579249931565, -0.07783681318430324
47.41938133041336, -0.04784508078035121
48.01363263071448, -0.01665367908024118
48.90500958116617, 0.01213838402755274
50.390637831918966, 0.06732317165082441
50.0935121817684, 0.041830199107465216
50.98488913222009, 0.09131655757398599
52.4705173829729, 0.12370762857025419
55.144648234327946, 0.13234524750259236
56.92740213523132, 0.106312423775962
57.52165343553244, 0.08171920320472142
58.71015603613469, 0.05292714009692745
59.72038324664659, -0.005496754625971101
59.3044073364358, 0.02533474628529153
61.97853818779086, -0.0022576475263442752
63.16704078839311, -0.03734797443896809
65.84117163974815, -0.01785334837639929
66.13829728989872, -0.0004581435821071622
67.32679989050096, 0.028783795511746035
68.81242814125376, 0.09071672292590693
68.21817684095264, 0.058925486577717845
69.10955379140432, 0.11650961279330568
70.59518204215713, 0.15969770745499656
70.00093074185601, 0.13990316406838826
71.93224746783466, 0.20144619896129773
74.45781549411444, 0.22537960141965147
76.7357788119354, 0.19988662887629227
77.72619764577061, 0.17544336696707136
78.91470024637286, 0.13570432153183493
79.21182589652341, 0.11291060490483146
80.40032849712566, 0.09131655757398599
81.29170544757733, 0.06342424643831063
83.37158499863128, 0.04752862826421611
85.89715302491103, 0.06522375038254774
86.937092800438, 0.10031407729517161
87.53134410073912, 0.12370762857025419
89.01697235149192, 0.1782925815454468
88.42272105119079, 0.1453016759010996
89.61122365179304, 0.20648481000516172
90.50260060224474, 0.23887588100142987
90.79972625239529, 0.21908133761482151
91.39397755269641, 0.26406893622074956
93.47385710375033, 0.2928609993285435
95.55373665480428, 0.2829637276352393
96.44511360525595, 0.26406893622074956
97.6336162058582, 0.23167786522448136
98.52499315630988, 0.20108629817245033
99.31732822337804, 0.17409373900889352
100.30774705721325, 0.14770101449341577
100.90199835751437, 0.12310779392217513
102.9818779085683, 0.09701498673073689
105.45792499315633, 0.106312423775962
106.54738571037504, 0.13810366012415115
107.73588831097729, 0.17589324295313064
109.22151656173008, 0.23947571564950892
108.62726526142896, 0.20648481000516172
109.81576786203121, 0.2676679441092238
111.00427046263346, 0.3009587670776105
114.27265261428963, 0.34504661371142
116.64965781549412, 0.3126555427151518
117.73911853271284, 0.2892619914400692
118.4324117163975, 0.2694674480534609
119.32378866684917, 0.23407720381679753
120.21516561730084, 0.20468530606092455
123.18642211880646, 0.16989489647234024
125.56342732001096, 0.18669026661855337
126.45480427046263, 0.21788166831866346
127.34618122091433, 0.24337464086202265
128.237558171366, 0.28806232214391114
127.94043252121546, 0.2604699283322753
130.55513824254038, 0.40515004544893973
128.83180947166713, 0.3180540545478632
130.31743772241992, 0.36933991695862106
129.7231864221188, 0.3414476058229457
133.82352039419655, 0.4404203227559873
132.69444292362442, 0.40622974781548205
135.07144812482892, 0.443119578672343
136.55707637558172, 0.41942611007322095
137.4484533260334, 0.3972322280942964
138.3398302764851, 0.36963983428266056
139.52833287708734, 0.331250416805602
140.419709827539, 0.3068071548963811
141.9053380782918, 0.2807143477049429
144.4309061045716, 0.2735163319279944
146.5107856556255, 0.3099562867987961
146.95647413085135, 0.3378485979344715
148.44210238160417, 0.37923718865192524
147.84785108130305, 0.3594426452653169
149.63060498220642, 0.420625779369379
150.5219819326581, 0.45841536219835854
156.16736928551876, 0.4686125512157022
157.05874623597043, 0.431872679020861
158.24724883657268, 0.3954327241500593
159.13862578702438, 0.3684401649865025
159.13862578702438, 0.3468461176556571
160.62425403777718, 0.29780963517519554
160.3271283876266, 0.3252520703248116
161.81275663837943, 0.26595841536219855
164.1897618395839, 0.24007555029758793
166.86389269093897, 0.2628692669245915
167.75526964139064, 0.28656273552371353
168.6466465918423, 0.3120557080670727
169.83514919244456, 0.34264727511910376
171.0236517930468, 0.37143933822689773
173.4006569942513, 0.38139659338500975
175.18341089515468, 0.35824297596915883
175.7776621954558, 0.33604909399023436
176.96616479605805, 0.29526033792085965
177.2632904462086, 0.26136968030439384
178.45179304681085, 0.23887588100142987
178.7489186969614, 0.21308299113403112
179.34316999726252, 0.17319398703677497
180.23454694771422, 0.1569984515386409
180.53167259786477, 0.13630415617991398
181.42304954831647, 0.10796196905817934
183.5029290993704, 0.07182193151141725
185.68185053380785, 0.06912267559506158
187.0684369011771, 0.09431573081438116
187.9598138516288, 0.12280787659813563
188.85119080208048, 0.150700187733811
189.4454421023816, 0.17409373900889352
191.22819600328498, 0.20468530606092455
193.43541511868915, 0.21882426562278767
195.6850807555434, 0.18983939852096832
196.57645770599507, 0.17409373900889352
197.1707090062962, 0.14182263494224123
197.46783465644677, 0.1183091167375428
198.65633725704902, 0.0985145733509345
198.65633725704902, 0.07062226221525914
199.5477142075007, 0.05532647868924362
199.74579797426773, 0.02533474628529153
200.73621680810294, 0.01213838402755274
201.33046810840406, -0.014254340487925066
202.6378209690665, -0.03392891694491762
204.8959759102108, -0.048684849287661924
206.61930468108406, -0.01737348065793598
205.4902272105119, -0.03464871852261242
208.16435806186698, 0.02140582934037394
209.35286066246923, 0.052177346786828616
208.75860936216807, -0.014854175136004066
210.2442376129209, 0.07991969926048426
211.43274021352315, 0.10811192772019912
213.80974541472764, 0.11650961279330568
215.88962496578156, 0.07916990595038542
216.78100191623324, 0.05532647868924362
217.3752532165344, 0.027734084877607756
218.26663016698606, -0.00855591133117417
218.86088146728716, -0.04499586620197582
220.0493840678894, -0.06973904543523624
220.94076101834108, -0.10482937234786005
222.4263892690939, -0.1412693272186618
224.95195729537366, -0.15026684693984738
226.28902272105123, -0.13062226221525874
226.88327402135232, -0.1102278841805715
228.5174650971804, -0.06973904543523624
229.5574048727074, -0.033748966550493864
230.44878182315907, -0.005856655414818501
231.63728442376132, 0.022335573044896417
234.0142896249658, 0.02977352268107647
235.49991787571858, 0.004940368250604288
236.09416917601973, -0.015753927108122623
237.28267177662198, -0.043646238243797986
238.17404872707365, -0.059841773741932114
238.76830002737475, -0.09223284473820026
239.06542567752533, -0.11832565192963851
240.25392827812757, -0.1475675910234917
241.14530522857925, -0.17860903406158202
243.4374173868836, -0.20303087330480007
245.75075280591298, -0.19210531364336048
246.49356693128934, -0.16541267180384323
247.68206953189159, -0.13002242756717974
248.87057213249383, -0.09223284473820026
249.1676977826444, -0.0724383013515919
250.75236791678074, -0.0385476437351262
252.43607993430058, 0.001791236348189229
253.8226663016699, 0.00883929346311807
256.00158773610735, -0.01665367908024118
256.5958390364084, -0.0448459075399561
257.19009033670955, -0.07063879740735479
258.37859293731185, -0.10123036445938582
259.2699698877635, -0.12102490784599418
259.56709553791404, -0.14681779771339287
260.75559813851635, -0.17366039821492996
263.64196159712174, -0.20976615949608757
265.5096085409252, -0.19930332942030893
266.89619490829455, -0.16541267180384323
267.2923624418287, -0.1435187071489582
269.07511634273203, -0.0832353250170147
268.4808650424309, -0.11202738812480861
269.9664932931837, -0.05534301388133933
272.72551718743887, -0.0009722875661748454
275.21571311251034, -0.01395442316388551
277.0975088967972, -0.09223284473820026
276.50325759649604, -0.04184673429956087
277.69176019709823, -0.06703978951888057
279.0288256227758, -0.1016802404454451
279.4745140980017, -0.13362143545565397
279.4745140980017, -0.15431573081438088
280.6630166986039, -0.18400754589429336
281.7524774158227, -0.21040027040977116
284.05024911032035, -0.21927782320134093
286.30840405146455, -0.19420473491163714
286.60552970161507, -0.1768095301173449
287.9723076923077, -0.14405855833222936
289.2796605529702, -0.10123036445938582
290.17103750342187, -0.06973904543523624
291.06241445387354, -0.043646238243797986
293.43941965507804, -0.024211595646037143
296.01450862304955, -0.06284094698232734
297.00492745688473, -0.09268272072425954
298.19343005748703, -0.131147117532328
299.3819326580892, -0.1774093647654239
